"datetime","mrt_station","mrt_flow"
2023-06-20 01:00:00,"松山",1
2023-06-20 05:00:00,"中山",0
2023-06-20 05:00:00,"北投",0
2023-06-20 05:00:00,"北門",0
2023-06-20 05:00:00,"古亭",0
2023-06-20 05:00:00,"士林",6
2023-06-20 05:00:00,"大橋頭",2
2023-06-20 05:00:00,"松山",2
2023-06-20 06:00:00,"中山",479
2023-06-20 06:00:00,"北投",921
2023-06-20 06:00:00,"北門",367
2023-06-20 06:00:00,"古亭",700
2023-06-20 06:00:00,"士林",866
2023-06-20 06:00:00,"大橋頭",474
2023-06-20 06:00:00,"松山",584
2023-06-20 07:00:00,"中山",2072
2023-06-20 07:00:00,"北投",3198
2023-06-20 07:00:00,"北門",1659
2023-06-20 07:00:00,"古亭",3275
2023-06-20 07:00:00,"士林",3302
2023-06-20 07:00:00,"大橋頭",1945
2023-06-20 07:00:00,"松山",2835
2023-06-20 08:00:00,"中山",5916
2023-06-20 08:00:00,"北投",3874
2023-06-20 08:00:00,"北門",3417
2023-06-20 08:00:00,"古亭",6993
2023-06-20 08:00:00,"士林",4181
2023-06-20 08:00:00,"大橋頭",2805
2023-06-20 08:00:00,"松山",6622
2023-06-20 09:00:00,"中山",3668
2023-06-20 09:00:00,"北投",2213
2023-06-20 09:00:00,"北門",1415
2023-06-20 09:00:00,"古亭",4357
2023-06-20 09:00:00,"士林",2829
2023-06-20 09:00:00,"大橋頭",1401
2023-06-20 09:00:00,"松山",3729
2023-06-20 10:00:00,"中山",3154
2023-06-20 10:00:00,"北投",1677
2023-06-20 10:00:00,"北門",1010
2023-06-20 10:00:00,"古亭",2689
2023-06-20 10:00:00,"士林",2302
2023-06-20 10:00:00,"大橋頭",986
2023-06-20 10:00:00,"松山",1519
2023-06-20 11:00:00,"中山",3961
2023-06-20 11:00:00,"北投",1510
2023-06-20 11:00:00,"北門",1014
2023-06-20 11:00:00,"古亭",2426
2023-06-20 11:00:00,"士林",2309
2023-06-20 11:00:00,"大橋頭",889
2023-06-20 11:00:00,"松山",1392
2023-06-20 12:00:00,"中山",4176
2023-06-20 12:00:00,"北投",1475
2023-06-20 12:00:00,"北門",1112
2023-06-20 12:00:00,"古亭",2788
2023-06-20 12:00:00,"士林",2375
2023-06-20 12:00:00,"大橋頭",974
2023-06-20 12:00:00,"松山",1592
2023-06-20 13:00:00,"中山",4525
2023-06-20 13:00:00,"北投",1412
2023-06-20 13:00:00,"北門",1092
2023-06-20 13:00:00,"古亭",3041
2023-06-20 13:00:00,"士林",2421
2023-06-20 13:00:00,"大橋頭",962
2023-06-20 13:00:00,"松山",1536
2023-06-20 14:00:00,"中山",4944
2023-06-20 14:00:00,"北投",1377
2023-06-20 14:00:00,"北門",1098
2023-06-20 14:00:00,"古亭",2586
2023-06-20 14:00:00,"士林",2224
2023-06-20 14:00:00,"大橋頭",903
2023-06-20 14:00:00,"松山",1300
2023-06-20 15:00:00,"中山",4844
2023-06-20 15:00:00,"北投",1431
2023-06-20 15:00:00,"北門",1160
2023-06-20 15:00:00,"古亭",2633
2023-06-20 15:00:00,"士林",2534
2023-06-20 15:00:00,"大橋頭",1000
2023-06-20 15:00:00,"松山",1561
2023-06-20 16:00:00,"中山",5556
2023-06-20 16:00:00,"北投",2031
2023-06-20 16:00:00,"北門",1457
2023-06-20 16:00:00,"古亭",3375
2023-06-20 16:00:00,"士林",3206
2023-06-20 16:00:00,"大橋頭",1456
2023-06-20 16:00:00,"松山",1901
2023-06-20 17:00:00,"中山",7507
2023-06-20 17:00:00,"北投",2820
2023-06-20 17:00:00,"北門",2259
2023-06-20 17:00:00,"古亭",5358
2023-06-20 17:00:00,"士林",4675
2023-06-20 17:00:00,"大橋頭",2013
2023-06-20 17:00:00,"松山",3559
2023-06-20 18:00:00,"中山",10736
2023-06-20 18:00:00,"北投",3614
2023-06-20 18:00:00,"北門",3322
2023-06-20 18:00:00,"古亭",7430
2023-06-20 18:00:00,"士林",5282
2023-06-20 18:00:00,"大橋頭",2711
2023-06-20 18:00:00,"松山",6521
2023-06-20 19:00:00,"中山",7305
2023-06-20 19:00:00,"北投",2625
2023-06-20 19:00:00,"北門",1889
2023-06-20 19:00:00,"古亭",4708
2023-06-20 19:00:00,"士林",3453
2023-06-20 19:00:00,"大橋頭",1634
2023-06-20 19:00:00,"松山",4831
2023-06-20 20:00:00,"中山",5188
2023-06-20 20:00:00,"北投",1691
2023-06-20 20:00:00,"北門",1120
2023-06-20 20:00:00,"古亭",2824
2023-06-20 20:00:00,"士林",2295
2023-06-20 20:00:00,"大橋頭",1125
2023-06-20 20:00:00,"松山",2773
2023-06-20 21:00:00,"中山",5158
2023-06-20 21:00:00,"北投",1407
2023-06-20 21:00:00,"北門",938
2023-06-20 21:00:00,"古亭",2843
2023-06-20 21:00:00,"士林",2201
2023-06-20 21:00:00,"大橋頭",1014
2023-06-20 21:00:00,"松山",2397
2023-06-20 22:00:00,"中山",3781
2023-06-20 22:00:00,"北投",1092
2023-06-20 22:00:00,"北門",635
2023-06-20 22:00:00,"古亭",1979
2023-06-20 22:00:00,"士林",1435
2023-06-20 22:00:00,"大橋頭",721
2023-06-20 22:00:00,"松山",1746
2023-06-20 23:00:00,"中山",1129
2023-06-20 23:00:00,"北投",429
2023-06-20 23:00:00,"北門",236
2023-06-20 23:00:00,"古亭",639
2023-06-20 23:00:00,"士林",446
2023-06-20 23:00:00,"大橋頭",328
2023-06-20 23:00:00,"松山",699
2023-06-21 00:00:00,"中山",716
2023-06-21 00:00:00,"北投",237
2023-06-21 00:00:00,"北門",154
2023-06-21 00:00:00,"古亭",337
2023-06-21 00:00:00,"士林",244
2023-06-21 00:00:00,"大橋頭",158
2023-06-21 00:00:00,"松山",287
2023-06-21 01:00:00,"中山",22
2023-06-21 01:00:00,"北投",18
2023-06-21 01:00:00,"北門",6
2023-06-21 01:00:00,"古亭",6
2023-06-21 01:00:00,"士林",7
2023-06-21 01:00:00,"大橋頭",5
2023-06-21 01:00:00,"松山",0
2023-06-21 05:00:00,"中山",2
2023-06-21 05:00:00,"北投",2
2023-06-21 05:00:00,"北門",0
2023-06-21 05:00:00,"古亭",0
2023-06-21 05:00:00,"士林",8
2023-06-21 05:00:00,"大橋頭",0
2023-06-21 05:00:00,"松山",2
2023-06-21 06:00:00,"中山",495
2023-06-21 06:00:00,"北投",962
2023-06-21 06:00:00,"北門",345
2023-06-21 06:00:00,"古亭",698
2023-06-21 06:00:00,"士林",874
2023-06-21 06:00:00,"大橋頭",442
2023-06-21 06:00:00,"松山",621
2023-06-21 07:00:00,"中山",1977
2023-06-21 07:00:00,"北投",3544
2023-06-21 07:00:00,"北門",1618
2023-06-21 07:00:00,"古亭",3234
2023-06-21 07:00:00,"士林",3368
2023-06-21 07:00:00,"大橋頭",1935
2023-06-21 07:00:00,"松山",2759
2023-06-21 08:00:00,"中山",5608
2023-06-21 08:00:00,"北投",3912
2023-06-21 08:00:00,"北門",3319
2023-06-21 08:00:00,"古亭",6666
2023-06-21 08:00:00,"士林",4143
2023-06-21 08:00:00,"大橋頭",2684
2023-06-21 08:00:00,"松山",6322
2023-06-21 09:00:00,"中山",3379
2023-06-21 09:00:00,"北投",2189
2023-06-21 09:00:00,"北門",1411
2023-06-21 09:00:00,"古亭",4071
2023-06-21 09:00:00,"士林",2645
2023-06-21 09:00:00,"大橋頭",1312
2023-06-21 09:00:00,"松山",3383
2023-06-21 10:00:00,"中山",3082
2023-06-21 10:00:00,"北投",1638
2023-06-21 10:00:00,"北門",995
2023-06-21 10:00:00,"古亭",2576
2023-06-21 10:00:00,"士林",2221
2023-06-21 10:00:00,"大橋頭",881
2023-06-21 10:00:00,"松山",1449
2023-06-21 11:00:00,"中山",3965
2023-06-21 11:00:00,"北投",1801
2023-06-21 11:00:00,"北門",874
2023-06-21 11:00:00,"古亭",2603
2023-06-21 11:00:00,"士林",2211
2023-06-21 11:00:00,"大橋頭",957
2023-06-21 11:00:00,"松山",1399
2023-06-21 12:00:00,"中山",4369
2023-06-21 12:00:00,"北投",2419
2023-06-21 12:00:00,"北門",1089
2023-06-21 12:00:00,"古亭",2882
2023-06-21 12:00:00,"士林",2403
2023-06-21 12:00:00,"大橋頭",1038
2023-06-21 12:00:00,"松山",1616
2023-06-21 13:00:00,"中山",4841
2023-06-21 13:00:00,"北投",1980
2023-06-21 13:00:00,"北門",1187
2023-06-21 13:00:00,"古亭",3038
2023-06-21 13:00:00,"士林",2591
2023-06-21 13:00:00,"大橋頭",942
2023-06-21 13:00:00,"松山",1667
2023-06-21 14:00:00,"中山",4952
2023-06-21 14:00:00,"北投",1543
2023-06-21 14:00:00,"北門",1111
2023-06-21 14:00:00,"古亭",2717
2023-06-21 14:00:00,"士林",2358
2023-06-21 14:00:00,"大橋頭",1068
2023-06-21 14:00:00,"松山",1377
2023-06-21 15:00:00,"中山",4959
2023-06-21 15:00:00,"北投",1455
2023-06-21 15:00:00,"北門",1160
2023-06-21 15:00:00,"古亭",2775
2023-06-21 15:00:00,"士林",2344
2023-06-21 15:00:00,"大橋頭",1074
2023-06-21 15:00:00,"松山",1550
2023-06-21 16:00:00,"中山",5760
2023-06-21 16:00:00,"北投",2135
2023-06-21 16:00:00,"北門",1534
2023-06-21 16:00:00,"古亭",3503
2023-06-21 16:00:00,"士林",3342
2023-06-21 16:00:00,"大橋頭",1336
2023-06-21 16:00:00,"松山",2093
2023-06-21 17:00:00,"中山",7974
2023-06-21 17:00:00,"北投",2867
2023-06-21 17:00:00,"北門",2395
2023-06-21 17:00:00,"古亭",5263
2023-06-21 17:00:00,"士林",4622
2023-06-21 17:00:00,"大橋頭",1985
2023-06-21 17:00:00,"松山",3727
2023-06-21 18:00:00,"中山",11663
2023-06-21 18:00:00,"北投",3745
2023-06-21 18:00:00,"北門",3372
2023-06-21 18:00:00,"古亭",7232
2023-06-21 18:00:00,"士林",5502
2023-06-21 18:00:00,"大橋頭",2558
2023-06-21 18:00:00,"松山",6708
2023-06-21 19:00:00,"中山",8403
2023-06-21 19:00:00,"北投",2408
2023-06-21 19:00:00,"北門",1966
2023-06-21 19:00:00,"古亭",4513
2023-06-21 19:00:00,"士林",3727
2023-06-21 19:00:00,"大橋頭",1883
2023-06-21 19:00:00,"松山",5064
2023-06-21 20:00:00,"中山",5644
2023-06-21 20:00:00,"北投",1696
2023-06-21 20:00:00,"北門",1238
2023-06-21 20:00:00,"古亭",3051
2023-06-21 20:00:00,"士林",2442
2023-06-21 20:00:00,"大橋頭",1229
2023-06-21 20:00:00,"松山",3062
2023-06-21 21:00:00,"中山",5555
2023-06-21 21:00:00,"北投",1547
2023-06-21 21:00:00,"北門",908
2023-06-21 21:00:00,"古亭",2693
2023-06-21 21:00:00,"士林",2318
2023-06-21 21:00:00,"大橋頭",1064
2023-06-21 21:00:00,"松山",2670
2023-06-21 22:00:00,"中山",4700
2023-06-21 22:00:00,"北投",1228
2023-06-21 22:00:00,"北門",710
2023-06-21 22:00:00,"古亭",2136
2023-06-21 22:00:00,"士林",1649
2023-06-21 22:00:00,"大橋頭",905
2023-06-21 22:00:00,"松山",1993
2023-06-21 23:00:00,"中山",1658
2023-06-21 23:00:00,"北投",564
2023-06-21 23:00:00,"北門",329
2023-06-21 23:00:00,"古亭",835
2023-06-21 23:00:00,"士林",741
2023-06-21 23:00:00,"大橋頭",511
2023-06-21 23:00:00,"松山",1001
2023-06-22 00:00:00,"中山",483
2023-06-22 00:00:00,"北投",196
2023-06-22 00:00:00,"北門",134
2023-06-22 00:00:00,"古亭",282
2023-06-22 00:00:00,"士林",231
2023-06-22 00:00:00,"大橋頭",123
2023-06-22 00:00:00,"松山",286
2023-06-22 01:00:00,"中山",27
2023-06-22 01:00:00,"北投",15
2023-06-22 01:00:00,"北門",6
2023-06-22 01:00:00,"古亭",1
2023-06-22 01:00:00,"士林",2
2023-06-22 01:00:00,"大橋頭",1
2023-06-22 01:00:00,"松山",0
2023-06-22 05:00:00,"中山",0
2023-06-22 05:00:00,"北投",0
2023-06-22 05:00:00,"北門",0
2023-06-22 05:00:00,"古亭",2
2023-06-22 05:00:00,"士林",5
2023-06-22 05:00:00,"大橋頭",0
2023-06-22 05:00:00,"松山",0
2023-06-22 06:00:00,"中山",357
2023-06-22 06:00:00,"北投",419
2023-06-22 06:00:00,"北門",173
2023-06-22 06:00:00,"古亭",408
2023-06-22 06:00:00,"士林",441
2023-06-22 06:00:00,"大橋頭",255
2023-06-22 06:00:00,"松山",325
2023-06-22 07:00:00,"中山",518
2023-06-22 07:00:00,"北投",714
2023-06-22 07:00:00,"北門",315
2023-06-22 07:00:00,"古亭",663
2023-06-22 07:00:00,"士林",695
2023-06-22 07:00:00,"大橋頭",573
2023-06-22 07:00:00,"松山",503
2023-06-22 08:00:00,"中山",827
2023-06-22 08:00:00,"北投",923
2023-06-22 08:00:00,"北門",452
2023-06-22 08:00:00,"古亭",1090
2023-06-22 08:00:00,"士林",1046
2023-06-22 08:00:00,"大橋頭",471
2023-06-22 08:00:00,"松山",755
2023-06-22 09:00:00,"中山",1444
2023-06-22 09:00:00,"北投",1244
2023-06-22 09:00:00,"北門",647
2023-06-22 09:00:00,"古亭",1416
2023-06-22 09:00:00,"士林",1599
2023-06-22 09:00:00,"大橋頭",690
2023-06-22 09:00:00,"松山",998
2023-06-22 10:00:00,"中山",2633
2023-06-22 10:00:00,"北投",1286
2023-06-22 10:00:00,"北門",843
2023-06-22 10:00:00,"古亭",1748
2023-06-22 10:00:00,"士林",1902
2023-06-22 10:00:00,"大橋頭",839
2023-06-22 10:00:00,"松山",1012
2023-06-22 11:00:00,"中山",3915
2023-06-22 11:00:00,"北投",1586
2023-06-22 11:00:00,"北門",992
2023-06-22 11:00:00,"古亭",2016
2023-06-22 11:00:00,"士林",2133
2023-06-22 11:00:00,"大橋頭",1002
2023-06-22 11:00:00,"松山",1333
2023-06-22 12:00:00,"中山",4054
2023-06-22 12:00:00,"北投",1197
2023-06-22 12:00:00,"北門",951
2023-06-22 12:00:00,"古亭",1739
2023-06-22 12:00:00,"士林",1947
2023-06-22 12:00:00,"大橋頭",867
2023-06-22 12:00:00,"松山",1126
2023-06-22 13:00:00,"中山",4558
2023-06-22 13:00:00,"北投",1310
2023-06-22 13:00:00,"北門",1097
2023-06-22 13:00:00,"古亭",1921
2023-06-22 13:00:00,"士林",2203
2023-06-22 13:00:00,"大橋頭",1007
2023-06-22 13:00:00,"松山",1176
2023-06-22 14:00:00,"中山",5305
2023-06-22 14:00:00,"北投",1450
2023-06-22 14:00:00,"北門",1413
2023-06-22 14:00:00,"古亭",1930
2023-06-22 14:00:00,"士林",2279
2023-06-22 14:00:00,"大橋頭",947
2023-06-22 14:00:00,"松山",1371
2023-06-22 15:00:00,"中山",5715
2023-06-22 15:00:00,"北投",1381
2023-06-22 15:00:00,"北門",1462
2023-06-22 15:00:00,"古亭",2007
2023-06-22 15:00:00,"士林",2279
2023-06-22 15:00:00,"大橋頭",1083
2023-06-22 15:00:00,"松山",1372
2023-06-22 16:00:00,"中山",5948
2023-06-22 16:00:00,"北投",1366
2023-06-22 16:00:00,"北門",1521
2023-06-22 16:00:00,"古亭",1921
2023-06-22 16:00:00,"士林",2231
2023-06-22 16:00:00,"大橋頭",1029
2023-06-22 16:00:00,"松山",1545
2023-06-22 17:00:00,"中山",6842
2023-06-22 17:00:00,"北投",1668
2023-06-22 17:00:00,"北門",1505
2023-06-22 17:00:00,"古亭",2379
2023-06-22 17:00:00,"士林",2754
2023-06-22 17:00:00,"大橋頭",1278
2023-06-22 17:00:00,"松山",2142
2023-06-22 18:00:00,"中山",6025
2023-06-22 18:00:00,"北投",1516
2023-06-22 18:00:00,"北門",1310
2023-06-22 18:00:00,"古亭",2301
2023-06-22 18:00:00,"士林",2558
2023-06-22 18:00:00,"大橋頭",1226
2023-06-22 18:00:00,"松山",2448
2023-06-22 19:00:00,"中山",5372
2023-06-22 19:00:00,"北投",1297
2023-06-22 19:00:00,"北門",1092
2023-06-22 19:00:00,"古亭",1828
2023-06-22 19:00:00,"士林",1942
2023-06-22 19:00:00,"大橋頭",1021
2023-06-22 19:00:00,"松山",2388
2023-06-22 20:00:00,"中山",4578
2023-06-22 20:00:00,"北投",1143
2023-06-22 20:00:00,"北門",994
2023-06-22 20:00:00,"古亭",1663
2023-06-22 20:00:00,"士林",1811
2023-06-22 20:00:00,"大橋頭",785
2023-06-22 20:00:00,"松山",2500
2023-06-22 21:00:00,"中山",4278
2023-06-22 21:00:00,"北投",1059
2023-06-22 21:00:00,"北門",796
2023-06-22 21:00:00,"古亭",1700
2023-06-22 21:00:00,"士林",1563
2023-06-22 21:00:00,"大橋頭",773
2023-06-22 21:00:00,"松山",2174
2023-06-22 22:00:00,"中山",3427
2023-06-22 22:00:00,"北投",962
2023-06-22 22:00:00,"北門",674
2023-06-22 22:00:00,"古亭",1256
2023-06-22 22:00:00,"士林",1239
2023-06-22 22:00:00,"大橋頭",705
2023-06-22 22:00:00,"松山",1760
2023-06-22 23:00:00,"中山",1225
2023-06-22 23:00:00,"北投",470
2023-06-22 23:00:00,"北門",287
2023-06-22 23:00:00,"古亭",626
2023-06-22 23:00:00,"士林",572
2023-06-22 23:00:00,"大橋頭",379
2023-06-22 23:00:00,"松山",928
2023-06-23 00:00:00,"中山",586
2023-06-23 00:00:00,"北投",174
2023-06-23 00:00:00,"北門",146
2023-06-23 00:00:00,"古亭",299
2023-06-23 00:00:00,"士林",265
2023-06-23 00:00:00,"大橋頭",133
2023-06-23 00:00:00,"松山",350
2023-06-23 01:00:00,"中山",10
2023-06-23 01:00:00,"北投",12
2023-06-23 01:00:00,"北門",6
2023-06-23 01:00:00,"古亭",6
2023-06-23 01:00:00,"士林",2
2023-06-23 01:00:00,"大橋頭",1
2023-06-23 01:00:00,"松山",0
2023-06-23 05:00:00,"中山",2
2023-06-23 05:00:00,"北投",0
2023-06-23 05:00:00,"北門",0
2023-06-23 05:00:00,"古亭",4
2023-06-23 05:00:00,"士林",2
2023-06-23 05:00:00,"大橋頭",0
2023-06-23 05:00:00,"松山",0
2023-06-23 06:00:00,"中山",329
2023-06-23 06:00:00,"北投",437
2023-06-23 06:00:00,"北門",171
2023-06-23 06:00:00,"古亭",364
2023-06-23 06:00:00,"士林",458
2023-06-23 06:00:00,"大橋頭",387
2023-06-23 06:00:00,"松山",287
2023-06-23 07:00:00,"中山",495
2023-06-23 07:00:00,"北投",822
2023-06-23 07:00:00,"北門",389
2023-06-23 07:00:00,"古亭",710
2023-06-23 07:00:00,"士林",905
2023-06-23 07:00:00,"大橋頭",806
2023-06-23 07:00:00,"松山",604
2023-06-23 08:00:00,"中山",964
2023-06-23 08:00:00,"北投",1101
2023-06-23 08:00:00,"北門",538
2023-06-23 08:00:00,"古亭",1151
2023-06-23 08:00:00,"士林",1467
2023-06-23 08:00:00,"大橋頭",613
2023-06-23 08:00:00,"松山",789
2023-06-23 09:00:00,"中山",1716
2023-06-23 09:00:00,"北投",1556
2023-06-23 09:00:00,"北門",718
2023-06-23 09:00:00,"古亭",1458
2023-06-23 09:00:00,"士林",2157
2023-06-23 09:00:00,"大橋頭",765
2023-06-23 09:00:00,"松山",1080
2023-06-23 10:00:00,"中山",3196
2023-06-23 10:00:00,"北投",1671
2023-06-23 10:00:00,"北門",1106
2023-06-23 10:00:00,"古亭",1674
2023-06-23 10:00:00,"士林",2591
2023-06-23 10:00:00,"大橋頭",972
2023-06-23 10:00:00,"松山",1222
2023-06-23 11:00:00,"中山",5231
2023-06-23 11:00:00,"北投",1982
2023-06-23 11:00:00,"北門",1343
2023-06-23 11:00:00,"古亭",2268
2023-06-23 11:00:00,"士林",2880
2023-06-23 11:00:00,"大橋頭",1089
2023-06-23 11:00:00,"松山",1677
2023-06-23 12:00:00,"中山",4954
2023-06-23 12:00:00,"北投",1575
2023-06-23 12:00:00,"北門",1155
2023-06-23 12:00:00,"古亭",1947
2023-06-23 12:00:00,"士林",2722
2023-06-23 12:00:00,"大橋頭",1090
2023-06-23 12:00:00,"松山",1450
2023-06-23 13:00:00,"中山",5885
2023-06-23 13:00:00,"北投",1666
2023-06-23 13:00:00,"北門",1599
2023-06-23 13:00:00,"古亭",2261
2023-06-23 13:00:00,"士林",3025
2023-06-23 13:00:00,"大橋頭",1127
2023-06-23 13:00:00,"松山",1522
2023-06-23 14:00:00,"中山",6105
2023-06-23 14:00:00,"北投",1737
2023-06-23 14:00:00,"北門",1379
2023-06-23 14:00:00,"古亭",1943
2023-06-23 14:00:00,"士林",2937
2023-06-23 14:00:00,"大橋頭",998
2023-06-23 14:00:00,"松山",1512
2023-06-23 15:00:00,"中山",5960
2023-06-23 15:00:00,"北投",1604
2023-06-23 15:00:00,"北門",1317
2023-06-23 15:00:00,"古亭",1848
2023-06-23 15:00:00,"士林",2664
2023-06-23 15:00:00,"大橋頭",946
2023-06-23 15:00:00,"松山",1482
2023-06-23 16:00:00,"中山",6244
2023-06-23 16:00:00,"北投",1521
2023-06-23 16:00:00,"北門",1364
2023-06-23 16:00:00,"古亭",2021
2023-06-23 16:00:00,"士林",2713
2023-06-23 16:00:00,"大橋頭",950
2023-06-23 16:00:00,"松山",1647
2023-06-23 17:00:00,"中山",7300
2023-06-23 17:00:00,"北投",1940
2023-06-23 17:00:00,"北門",1570
2023-06-23 17:00:00,"古亭",2639
2023-06-23 17:00:00,"士林",3566
2023-06-23 17:00:00,"大橋頭",1280
2023-06-23 17:00:00,"松山",2076
2023-06-23 18:00:00,"中山",6519
2023-06-23 18:00:00,"北投",1837
2023-06-23 18:00:00,"北門",1447
2023-06-23 18:00:00,"古亭",2586
2023-06-23 18:00:00,"士林",3093
2023-06-23 18:00:00,"大橋頭",1360
2023-06-23 18:00:00,"松山",2378
2023-06-23 19:00:00,"中山",5769
2023-06-23 19:00:00,"北投",1483
2023-06-23 19:00:00,"北門",1103
2023-06-23 19:00:00,"古亭",2110
2023-06-23 19:00:00,"士林",2365
2023-06-23 19:00:00,"大橋頭",1126
2023-06-23 19:00:00,"松山",2377
2023-06-23 20:00:00,"中山",5037
2023-06-23 20:00:00,"北投",1265
2023-06-23 20:00:00,"北門",984
2023-06-23 20:00:00,"古亭",1825
2023-06-23 20:00:00,"士林",1939
2023-06-23 20:00:00,"大橋頭",933
2023-06-23 20:00:00,"松山",2307
2023-06-23 21:00:00,"中山",5029
2023-06-23 21:00:00,"北投",1241
2023-06-23 21:00:00,"北門",832
2023-06-23 21:00:00,"古亭",1859
2023-06-23 21:00:00,"士林",1786
2023-06-23 21:00:00,"大橋頭",898
2023-06-23 21:00:00,"松山",2395
2023-06-23 22:00:00,"中山",3884
2023-06-23 22:00:00,"北投",1072
2023-06-23 22:00:00,"北門",663
2023-06-23 22:00:00,"古亭",1393
2023-06-23 22:00:00,"士林",1310
2023-06-23 22:00:00,"大橋頭",763
2023-06-23 22:00:00,"松山",1931
2023-06-23 23:00:00,"中山",1459
2023-06-23 23:00:00,"北投",482
2023-06-23 23:00:00,"北門",330
2023-06-23 23:00:00,"古亭",665
2023-06-23 23:00:00,"士林",584
2023-06-23 23:00:00,"大橋頭",448
2023-06-23 23:00:00,"松山",934
2023-06-24 00:00:00,"中山",580
2023-06-24 00:00:00,"北投",230
2023-06-24 00:00:00,"北門",156
2023-06-24 00:00:00,"古亭",286
2023-06-24 00:00:00,"士林",247
2023-06-24 00:00:00,"大橋頭",194
2023-06-24 00:00:00,"松山",303
2023-06-24 01:00:00,"中山",24
2023-06-24 01:00:00,"北投",24
2023-06-24 01:00:00,"北門",8
2023-06-24 01:00:00,"古亭",5
2023-06-24 01:00:00,"士林",5
2023-06-24 01:00:00,"大橋頭",2
2023-06-24 01:00:00,"松山",0
2023-06-24 05:00:00,"中山",0
2023-06-24 05:00:00,"北投",2
2023-06-24 05:00:00,"北門",0
2023-06-24 05:00:00,"古亭",0
2023-06-24 05:00:00,"士林",4
2023-06-24 05:00:00,"大橋頭",2
2023-06-24 05:00:00,"松山",0
2023-06-24 06:00:00,"中山",343
2023-06-24 06:00:00,"北投",407
2023-06-24 06:00:00,"北門",159
2023-06-24 06:00:00,"古亭",384
2023-06-24 06:00:00,"士林",414
2023-06-24 06:00:00,"大橋頭",298
2023-06-24 06:00:00,"松山",304
2023-06-24 07:00:00,"中山",531
2023-06-24 07:00:00,"北投",778
2023-06-24 07:00:00,"北門",313
2023-06-24 07:00:00,"古亭",730
2023-06-24 07:00:00,"士林",780
2023-06-24 07:00:00,"大橋頭",647
2023-06-24 07:00:00,"松山",629
2023-06-24 08:00:00,"中山",1066
2023-06-24 08:00:00,"北投",1133
2023-06-24 08:00:00,"北門",527
2023-06-24 08:00:00,"古亭",1322
2023-06-24 08:00:00,"士林",1411
2023-06-24 08:00:00,"大橋頭",593
2023-06-24 08:00:00,"松山",757
2023-06-24 09:00:00,"中山",1928
2023-06-24 09:00:00,"北投",1488
2023-06-24 09:00:00,"北門",759
2023-06-24 09:00:00,"古亭",1669
2023-06-24 09:00:00,"士林",2119
2023-06-24 09:00:00,"大橋頭",888
2023-06-24 09:00:00,"松山",1097
2023-06-24 10:00:00,"中山",3484
2023-06-24 10:00:00,"北投",1594
2023-06-24 10:00:00,"北門",1179
2023-06-24 10:00:00,"古亭",1900
2023-06-24 10:00:00,"士林",2476
2023-06-24 10:00:00,"大橋頭",1033
2023-06-24 10:00:00,"松山",1213
2023-06-24 11:00:00,"中山",5619
2023-06-24 11:00:00,"北投",2003
2023-06-24 11:00:00,"北門",1373
2023-06-24 11:00:00,"古亭",2468
2023-06-24 11:00:00,"士林",2801
2023-06-24 11:00:00,"大橋頭",1229
2023-06-24 11:00:00,"松山",1621
2023-06-24 12:00:00,"中山",5372
2023-06-24 12:00:00,"北投",1714
2023-06-24 12:00:00,"北門",1334
2023-06-24 12:00:00,"古亭",2433
2023-06-24 12:00:00,"士林",2873
2023-06-24 12:00:00,"大橋頭",1206
2023-06-24 12:00:00,"松山",1531
2023-06-24 13:00:00,"中山",6197
2023-06-24 13:00:00,"北投",1727
2023-06-24 13:00:00,"北門",1594
2023-06-24 13:00:00,"古亭",2560
2023-06-24 13:00:00,"士林",3159
2023-06-24 13:00:00,"大橋頭",1229
2023-06-24 13:00:00,"松山",1599
2023-06-24 14:00:00,"中山",6938
2023-06-24 14:00:00,"北投",1826
2023-06-24 14:00:00,"北門",1719
2023-06-24 14:00:00,"古亭",2494
2023-06-24 14:00:00,"士林",2906
2023-06-24 14:00:00,"大橋頭",1201
2023-06-24 14:00:00,"松山",1789
2023-06-24 15:00:00,"中山",7478
2023-06-24 15:00:00,"北投",1595
2023-06-24 15:00:00,"北門",1697
2023-06-24 15:00:00,"古亭",2419
2023-06-24 15:00:00,"士林",2818
2023-06-24 15:00:00,"大橋頭",1184
2023-06-24 15:00:00,"松山",1810
2023-06-24 16:00:00,"中山",8103
2023-06-24 16:00:00,"北投",1771
2023-06-24 16:00:00,"北門",1922
2023-06-24 16:00:00,"古亭",2626
2023-06-24 16:00:00,"士林",3162
2023-06-24 16:00:00,"大橋頭",1354
2023-06-24 16:00:00,"松山",2080
2023-06-24 17:00:00,"中山",8358
2023-06-24 17:00:00,"北投",2104
2023-06-24 17:00:00,"北門",1763
2023-06-24 17:00:00,"古亭",2998
2023-06-24 17:00:00,"士林",3605
2023-06-24 17:00:00,"大橋頭",1377
2023-06-24 17:00:00,"松山",2441
2023-06-24 18:00:00,"中山",7212
2023-06-24 18:00:00,"北投",1769
2023-06-24 18:00:00,"北門",1542
2023-06-24 18:00:00,"古亭",2847
2023-06-24 18:00:00,"士林",2989
2023-06-24 18:00:00,"大橋頭",1328
2023-06-24 18:00:00,"松山",2944
2023-06-24 19:00:00,"中山",6527
2023-06-24 19:00:00,"北投",1555
2023-06-24 19:00:00,"北門",1318
