"datetime","mrt_station","mrt_flow"
2023-11-15 11:00:00,"古亭",2567
2023-11-15 11:00:00,"士林",2474
2023-11-15 11:00:00,"大橋頭",1108
2023-11-15 11:00:00,"松山",1444
2023-11-15 12:00:00,"中山",4527
2023-11-15 12:00:00,"北投",1776
2023-11-15 12:00:00,"北門",1311
2023-11-15 12:00:00,"古亭",3136
2023-11-15 12:00:00,"士林",2876
2023-11-15 12:00:00,"大橋頭",1196
2023-11-15 12:00:00,"松山",1711
2023-11-15 13:00:00,"中山",4670
2023-11-15 13:00:00,"北投",1759
2023-11-15 13:00:00,"北門",1450
2023-11-15 13:00:00,"古亭",3323
2023-11-15 13:00:00,"士林",3011
2023-11-15 13:00:00,"大橋頭",1193
2023-11-15 13:00:00,"松山",1661
2023-11-15 14:00:00,"中山",4486
2023-11-15 14:00:00,"北投",1656
2023-11-15 14:00:00,"北門",1371
2023-11-15 14:00:00,"古亭",2788
2023-11-15 14:00:00,"士林",2834
2023-11-15 14:00:00,"大橋頭",947
2023-11-15 14:00:00,"松山",1441
2023-11-15 15:00:00,"中山",4788
2023-11-15 15:00:00,"北投",1639
2023-11-15 15:00:00,"北門",1401
2023-11-15 15:00:00,"古亭",2788
2023-11-15 15:00:00,"士林",2663
2023-11-15 15:00:00,"大橋頭",1147
2023-11-15 15:00:00,"松山",1596
2023-11-15 16:00:00,"中山",6150
2023-11-15 16:00:00,"北投",2338
2023-11-15 16:00:00,"北門",1846
2023-11-15 16:00:00,"古亭",3673
2023-11-15 16:00:00,"士林",3935
2023-11-15 16:00:00,"大橋頭",1468
2023-11-15 16:00:00,"松山",2238
2023-11-15 17:00:00,"中山",8440
2023-11-15 17:00:00,"北投",3493
2023-11-15 17:00:00,"北門",3005
2023-11-15 17:00:00,"古亭",6109
2023-11-15 17:00:00,"士林",5975
2023-11-15 17:00:00,"大橋頭",2391
2023-11-15 17:00:00,"松山",4247
2023-11-15 18:00:00,"中山",11886
2023-11-15 18:00:00,"北投",4234
2023-11-15 18:00:00,"北門",4025
2023-11-15 18:00:00,"古亭",8118
2023-11-15 18:00:00,"士林",6915
2023-11-15 18:00:00,"大橋頭",2968
2023-11-15 18:00:00,"松山",7679
2023-11-15 19:00:00,"中山",7835
2023-11-15 19:00:00,"北投",2740
2023-11-15 19:00:00,"北門",2267
2023-11-15 19:00:00,"古亭",5063
2023-11-15 19:00:00,"士林",4100
2023-11-15 19:00:00,"大橋頭",1851
2023-11-15 19:00:00,"松山",5567
2023-11-15 20:00:00,"中山",5677
2023-11-15 20:00:00,"北投",1807
2023-11-15 20:00:00,"北門",1310
2023-11-15 20:00:00,"古亭",3173
2023-11-15 20:00:00,"士林",2626
2023-11-15 20:00:00,"大橋頭",1270
2023-11-15 20:00:00,"松山",3316
2023-11-15 21:00:00,"中山",5417
2023-11-15 21:00:00,"北投",1837
2023-11-15 21:00:00,"北門",1138
2023-11-15 21:00:00,"古亭",3191
2023-11-15 21:00:00,"士林",2485
2023-11-15 21:00:00,"大橋頭",1257
2023-11-15 21:00:00,"松山",2987
2023-11-15 22:00:00,"中山",4193
2023-11-15 22:00:00,"北投",1263
2023-11-15 22:00:00,"北門",746
2023-11-15 22:00:00,"古亭",2518
2023-11-15 22:00:00,"士林",1806
2023-11-15 22:00:00,"大橋頭",897
2023-11-15 22:00:00,"松山",1978
2023-11-15 23:00:00,"中山",1188
2023-11-15 23:00:00,"北投",475
2023-11-15 23:00:00,"北門",324
2023-11-15 23:00:00,"古亭",749
2023-11-15 23:00:00,"士林",618
2023-11-15 23:00:00,"大橋頭",366
2023-11-15 23:00:00,"松山",865
NA,"中山",469
NA,"北投",144
NA,"北門",115
NA,"古亭",299
NA,"士林",214
NA,"大橋頭",125
NA,"松山",182
NA,"中山",15
NA,"北投",12
NA,"北門",2
NA,"古亭",4
NA,"士林",3
NA,"大橋頭",3
NA,"松山",0
2023-11-16 05:00:00,"中山",0
2023-11-16 05:00:00,"北投",0
2023-11-16 05:00:00,"北門",0
2023-11-16 05:00:00,"古亭",0
2023-11-16 05:00:00,"士林",8
2023-11-16 05:00:00,"大橋頭",2
2023-11-16 05:00:00,"松山",0
2023-11-16 06:00:00,"中山",542
2023-11-16 06:00:00,"北投",949
2023-11-16 06:00:00,"北門",478
2023-11-16 06:00:00,"古亭",757
2023-11-16 06:00:00,"士林",961
2023-11-16 06:00:00,"大橋頭",500
2023-11-16 06:00:00,"松山",686
2023-11-16 07:00:00,"中山",2315
2023-11-16 07:00:00,"北投",3761
2023-11-16 07:00:00,"北門",2062
2023-11-16 07:00:00,"古亭",3554
2023-11-16 07:00:00,"士林",4327
2023-11-16 07:00:00,"大橋頭",2333
2023-11-16 07:00:00,"松山",3414
2023-11-16 08:00:00,"中山",6243
2023-11-16 08:00:00,"北投",4056
2023-11-16 08:00:00,"北門",4145
2023-11-16 08:00:00,"古亭",7350
2023-11-16 08:00:00,"士林",4564
2023-11-16 08:00:00,"大橋頭",3264
2023-11-16 08:00:00,"松山",7285
2023-11-16 09:00:00,"中山",4001
2023-11-16 09:00:00,"北投",2343
2023-11-16 09:00:00,"北門",1861
2023-11-16 09:00:00,"古亭",4523
2023-11-16 09:00:00,"士林",3550
2023-11-16 09:00:00,"大橋頭",1606
2023-11-16 09:00:00,"松山",3700
2023-11-16 10:00:00,"中山",3393
2023-11-16 10:00:00,"北投",1680
2023-11-16 10:00:00,"北門",1233
2023-11-16 10:00:00,"古亭",2962
2023-11-16 10:00:00,"士林",2426
2023-11-16 10:00:00,"大橋頭",1157
2023-11-16 10:00:00,"松山",1633
2023-11-16 11:00:00,"中山",4113
2023-11-16 11:00:00,"北投",1814
2023-11-16 11:00:00,"北門",1186
2023-11-16 11:00:00,"古亭",2551
2023-11-16 11:00:00,"士林",2500
2023-11-16 11:00:00,"大橋頭",1013
2023-11-16 11:00:00,"松山",1466
2023-11-16 12:00:00,"中山",4510
2023-11-16 12:00:00,"北投",1600
2023-11-16 12:00:00,"北門",1274
2023-11-16 12:00:00,"古亭",3012
2023-11-16 12:00:00,"士林",2767
2023-11-16 12:00:00,"大橋頭",1096
2023-11-16 12:00:00,"松山",1598
2023-11-16 13:00:00,"中山",4582
2023-11-16 13:00:00,"北投",1597
2023-11-16 13:00:00,"北門",1423
2023-11-16 13:00:00,"古亭",3201
2023-11-16 13:00:00,"士林",2848
2023-11-16 13:00:00,"大橋頭",1068
2023-11-16 13:00:00,"松山",1640
2023-11-16 14:00:00,"中山",4728
2023-11-16 14:00:00,"北投",1539
2023-11-16 14:00:00,"北門",1328
2023-11-16 14:00:00,"古亭",2710
2023-11-16 14:00:00,"士林",2632
2023-11-16 14:00:00,"大橋頭",953
2023-11-16 14:00:00,"松山",1348
2023-11-16 15:00:00,"中山",4732
2023-11-16 15:00:00,"北投",1517
2023-11-16 15:00:00,"北門",1375
2023-11-16 15:00:00,"古亭",2745
2023-11-16 15:00:00,"士林",2727
2023-11-16 15:00:00,"大橋頭",1093
2023-11-16 15:00:00,"松山",1636
2023-11-16 16:00:00,"中山",5713
2023-11-16 16:00:00,"北投",2183
2023-11-16 16:00:00,"北門",1756
2023-11-16 16:00:00,"古亭",3662
2023-11-16 16:00:00,"士林",3809
2023-11-16 16:00:00,"大橋頭",1453
2023-11-16 16:00:00,"松山",2192
2023-11-16 17:00:00,"中山",8447
2023-11-16 17:00:00,"北投",3378
2023-11-16 17:00:00,"北門",3048
2023-11-16 17:00:00,"古亭",6047
2023-11-16 17:00:00,"士林",5700
2023-11-16 17:00:00,"大橋頭",2476
2023-11-16 17:00:00,"松山",4117
2023-11-16 18:00:00,"中山",11798
2023-11-16 18:00:00,"北投",3758
2023-11-16 18:00:00,"北門",4092
2023-11-16 18:00:00,"古亭",8719
2023-11-16 18:00:00,"士林",6676
2023-11-16 18:00:00,"大橋頭",3068
2023-11-16 18:00:00,"松山",7426
2023-11-16 19:00:00,"中山",8036
2023-11-16 19:00:00,"北投",2750
2023-11-16 19:00:00,"北門",2289
2023-11-16 19:00:00,"古亭",5102
2023-11-16 19:00:00,"士林",4046
2023-11-16 19:00:00,"大橋頭",1951
2023-11-16 19:00:00,"松山",5192
2023-11-16 20:00:00,"中山",5409
2023-11-16 20:00:00,"北投",1795
2023-11-16 20:00:00,"北門",1279
2023-11-16 20:00:00,"古亭",3177
2023-11-16 20:00:00,"士林",2418
2023-11-16 20:00:00,"大橋頭",1245
2023-11-16 20:00:00,"松山",2850
2023-11-16 21:00:00,"中山",5820
2023-11-16 21:00:00,"北投",1669
2023-11-16 21:00:00,"北門",1095
2023-11-16 21:00:00,"古亭",3415
2023-11-16 21:00:00,"士林",2580
2023-11-16 21:00:00,"大橋頭",1248
2023-11-16 21:00:00,"松山",2568
2023-11-16 22:00:00,"中山",4101
2023-11-16 22:00:00,"北投",1196
2023-11-16 22:00:00,"北門",731
2023-11-16 22:00:00,"古亭",2607
2023-11-16 22:00:00,"士林",1909
2023-11-16 22:00:00,"大橋頭",903
2023-11-16 22:00:00,"松山",1694
2023-11-16 23:00:00,"中山",1236
2023-11-16 23:00:00,"北投",415
2023-11-16 23:00:00,"北門",301
2023-11-16 23:00:00,"古亭",755
2023-11-16 23:00:00,"士林",601
2023-11-16 23:00:00,"大橋頭",372
2023-11-16 23:00:00,"松山",727
NA,"中山",903
NA,"北投",277
NA,"北門",215
NA,"古亭",475
NA,"士林",395
NA,"大橋頭",250
NA,"松山",480
NA,"中山",52
NA,"北投",25
NA,"北門",6
NA,"古亭",6
NA,"士林",9
NA,"大橋頭",8
NA,"松山",0
2023-11-17 05:00:00,"中山",0
2023-11-17 05:00:00,"北投",2
2023-11-17 05:00:00,"北門",2
2023-11-17 05:00:00,"古亭",0
2023-11-17 05:00:00,"士林",6
2023-11-17 05:00:00,"大橋頭",2
2023-11-17 05:00:00,"松山",0
2023-11-17 06:00:00,"中山",543
2023-11-17 06:00:00,"北投",941
2023-11-17 06:00:00,"北門",440
2023-11-17 06:00:00,"古亭",727
2023-11-17 06:00:00,"士林",968
2023-11-17 06:00:00,"大橋頭",476
2023-11-17 06:00:00,"松山",692
2023-11-17 07:00:00,"中山",2277
2023-11-17 07:00:00,"北投",3784
2023-11-17 07:00:00,"北門",1989
2023-11-17 07:00:00,"古亭",3558
2023-11-17 07:00:00,"士林",4333
2023-11-17 07:00:00,"大橋頭",2348
2023-11-17 07:00:00,"松山",3248
2023-11-17 08:00:00,"中山",6234
2023-11-17 08:00:00,"北投",3891
2023-11-17 08:00:00,"北門",4002
2023-11-17 08:00:00,"古亭",7132
2023-11-17 08:00:00,"士林",4712
2023-11-17 08:00:00,"大橋頭",3144
2023-11-17 08:00:00,"松山",7016
2023-11-17 09:00:00,"中山",3900
2023-11-17 09:00:00,"北投",2340
2023-11-17 09:00:00,"北門",1868
2023-11-17 09:00:00,"古亭",4463
2023-11-17 09:00:00,"士林",3509
2023-11-17 09:00:00,"大橋頭",1549
2023-11-17 09:00:00,"松山",3667
2023-11-17 10:00:00,"中山",3621
2023-11-17 10:00:00,"北投",1839
2023-11-17 10:00:00,"北門",1219
2023-11-17 10:00:00,"古亭",3048
2023-11-17 10:00:00,"士林",2610
2023-11-17 10:00:00,"大橋頭",1139
2023-11-17 10:00:00,"松山",1606
2023-11-17 11:00:00,"中山",4397
2023-11-17 11:00:00,"北投",1931
2023-11-17 11:00:00,"北門",1244
2023-11-17 11:00:00,"古亭",2661
2023-11-17 11:00:00,"士林",2562
2023-11-17 11:00:00,"大橋頭",1056
2023-11-17 11:00:00,"松山",1539
2023-11-17 12:00:00,"中山",4872
2023-11-17 12:00:00,"北投",1874
2023-11-17 12:00:00,"北門",1326
2023-11-17 12:00:00,"古亭",3201
2023-11-17 12:00:00,"士林",3028
2023-11-17 12:00:00,"大橋頭",1160
2023-11-17 12:00:00,"松山",1739
2023-11-17 13:00:00,"中山",5323
2023-11-17 13:00:00,"北投",1869
2023-11-17 13:00:00,"北門",1602
2023-11-17 13:00:00,"古亭",3286
2023-11-17 13:00:00,"士林",3086
2023-11-17 13:00:00,"大橋頭",1269
2023-11-17 13:00:00,"松山",1747
2023-11-17 14:00:00,"中山",5400
2023-11-17 14:00:00,"北投",1689
2023-11-17 14:00:00,"北門",1476
2023-11-17 14:00:00,"古亭",2929
2023-11-17 14:00:00,"士林",2947
2023-11-17 14:00:00,"大橋頭",1114
2023-11-17 14:00:00,"松山",1505
2023-11-17 15:00:00,"中山",5642
2023-11-17 15:00:00,"北投",1741
2023-11-17 15:00:00,"北門",1617
2023-11-17 15:00:00,"古亭",2956
2023-11-17 15:00:00,"士林",3239
2023-11-17 15:00:00,"大橋頭",1257
2023-11-17 15:00:00,"松山",1696
2023-11-17 16:00:00,"中山",6977
2023-11-17 16:00:00,"北投",2734
2023-11-17 16:00:00,"北門",2173
2023-11-17 16:00:00,"古亭",3967
2023-11-17 16:00:00,"士林",4345
2023-11-17 16:00:00,"大橋頭",1740
2023-11-17 16:00:00,"松山",2486
2023-11-17 17:00:00,"中山",9940
2023-11-17 17:00:00,"北投",3744
2023-11-17 17:00:00,"北門",3206
2023-11-17 17:00:00,"古亭",6417
2023-11-17 17:00:00,"士林",6535
2023-11-17 17:00:00,"大橋頭",2592
2023-11-17 17:00:00,"松山",4576
2023-11-17 18:00:00,"中山",13932
2023-11-17 18:00:00,"北投",4436
2023-11-17 18:00:00,"北門",4186
2023-11-17 18:00:00,"古亭",8534
2023-11-17 18:00:00,"士林",7383
2023-11-17 18:00:00,"大橋頭",3176
2023-11-17 18:00:00,"松山",7859
2023-11-17 19:00:00,"中山",9839
2023-11-17 19:00:00,"北投",3272
2023-11-17 19:00:00,"北門",2470
2023-11-17 19:00:00,"古亭",5161
2023-11-17 19:00:00,"士林",4664
2023-11-17 19:00:00,"大橋頭",2152
2023-11-17 19:00:00,"松山",6079
2023-11-17 20:00:00,"中山",6623
2023-11-17 20:00:00,"北投",1856
2023-11-17 20:00:00,"北門",1385
2023-11-17 20:00:00,"古亭",3287
2023-11-17 20:00:00,"士林",2898
2023-11-17 20:00:00,"大橋頭",1521
2023-11-17 20:00:00,"松山",3661
2023-11-17 21:00:00,"中山",6889
2023-11-17 21:00:00,"北投",1926
2023-11-17 21:00:00,"北門",1322
2023-11-17 21:00:00,"古亭",3659
2023-11-17 21:00:00,"士林",2872
2023-11-17 21:00:00,"大橋頭",1494
2023-11-17 21:00:00,"松山",3579
2023-11-17 22:00:00,"中山",6179
2023-11-17 22:00:00,"北投",1600
2023-11-17 22:00:00,"北門",1079
2023-11-17 22:00:00,"古亭",3092
2023-11-17 22:00:00,"士林",2374
2023-11-17 22:00:00,"大橋頭",1186
2023-11-17 22:00:00,"松山",2952
2023-11-17 23:00:00,"中山",2437
2023-11-17 23:00:00,"北投",815
2023-11-17 23:00:00,"北門",547
2023-11-17 23:00:00,"古亭",1150
2023-11-17 23:00:00,"士林",916
2023-11-17 23:00:00,"大橋頭",587
2023-11-17 23:00:00,"松山",1374
NA,"中山",889
NA,"北投",305
NA,"北門",222
NA,"古亭",427
NA,"士林",345
NA,"大橋頭",257
NA,"松山",490
NA,"中山",35
NA,"北投",20
NA,"北門",9
NA,"古亭",7
NA,"士林",8
NA,"大橋頭",5
NA,"松山",1
2023-11-18 05:00:00,"中山",0
2023-11-18 05:00:00,"北投",0
2023-11-18 05:00:00,"北門",0
2023-11-18 05:00:00,"古亭",0
2023-11-18 05:00:00,"士林",5
2023-11-18 05:00:00,"大橋頭",0
2023-11-18 05:00:00,"松山",0
2023-11-18 06:00:00,"中山",384
2023-11-18 06:00:00,"北投",475
2023-11-18 06:00:00,"北門",205
2023-11-18 06:00:00,"古亭",501
2023-11-18 06:00:00,"士林",530
2023-11-18 06:00:00,"大橋頭",400
2023-11-18 06:00:00,"松山",616
2023-11-18 07:00:00,"中山",772
2023-11-18 07:00:00,"北投",1303
2023-11-18 07:00:00,"北門",522
2023-11-18 07:00:00,"古亭",1334
2023-11-18 07:00:00,"士林",1374
2023-11-18 07:00:00,"大橋頭",1015
2023-11-18 07:00:00,"松山",1192
2023-11-18 08:00:00,"中山",1644
2023-11-18 08:00:00,"北投",1989
2023-11-18 08:00:00,"北門",869
2023-11-18 08:00:00,"古亭",2716
2023-11-18 08:00:00,"士林",2412
2023-11-18 08:00:00,"大橋頭",1142
2023-11-18 08:00:00,"松山",1849
2023-11-18 09:00:00,"中山",2765
2023-11-18 09:00:00,"北投",2195
2023-11-18 09:00:00,"北門",1058
2023-11-18 09:00:00,"古亭",3015
2023-11-18 09:00:00,"士林",2785
2023-11-18 09:00:00,"大橋頭",1249
2023-11-18 09:00:00,"松山",1851
2023-11-18 10:00:00,"中山",4195
2023-11-18 10:00:00,"北投",2410
2023-11-18 10:00:00,"北門",1394
2023-11-18 10:00:00,"古亭",2830
2023-11-18 10:00:00,"士林",2963
2023-11-18 10:00:00,"大橋頭",1446
2023-11-18 10:00:00,"松山",1916
2023-11-18 11:00:00,"中山",6238
2023-11-18 11:00:00,"北投",2527
2023-11-18 11:00:00,"北門",1871
2023-11-18 11:00:00,"古亭",3261
2023-11-18 11:00:00,"士林",3724
2023-11-18 11:00:00,"大橋頭",1670
2023-11-18 11:00:00,"松山",2112
2023-11-18 12:00:00,"中山",6513
2023-11-18 12:00:00,"北投",2478
2023-11-18 12:00:00,"北門",1865
2023-11-18 12:00:00,"古亭",4054
2023-11-18 12:00:00,"士林",3949
2023-11-18 12:00:00,"大橋頭",1764
2023-11-18 12:00:00,"松山",2201
2023-11-18 13:00:00,"中山",7522
2023-11-18 13:00:00,"北投",2563
2023-11-18 13:00:00,"北門",2209
2023-11-18 13:00:00,"古亭",4300
2023-11-18 13:00:00,"士林",4269
2023-11-18 13:00:00,"大橋頭",1954
2023-11-18 13:00:00,"松山",2402
2023-11-18 14:00:00,"中山",8477
2023-11-18 14:00:00,"北投",2689
2023-11-18 14:00:00,"北門",2302
2023-11-18 14:00:00,"古亭",3495
2023-11-18 14:00:00,"士林",3905
2023-11-18 14:00:00,"大橋頭",1608
2023-11-18 14:00:00,"松山",2102
2023-11-18 15:00:00,"中山",9009
2023-11-18 15:00:00,"北投",2362
2023-11-18 15:00:00,"北門",2462
2023-11-18 15:00:00,"古亭",3561
2023-11-18 15:00:00,"士林",3991
2023-11-18 15:00:00,"大橋頭",1669
2023-11-18 15:00:00,"松山",2284
2023-11-18 16:00:00,"中山",9798
2023-11-18 16:00:00,"北投",2600
2023-11-18 16:00:00,"北門",2487
2023-11-18 16:00:00,"古亭",3846
2023-11-18 16:00:00,"士林",4239
2023-11-18 16:00:00,"大橋頭",1821
2023-11-18 16:00:00,"松山",2972
2023-11-18 17:00:00,"中山",12405
2023-11-18 17:00:00,"北投",3194
2023-11-18 17:00:00,"北門",2795
2023-11-18 17:00:00,"古亭",5052
2023-11-18 17:00:00,"士林",5391
2023-11-18 17:00:00,"大橋頭",2181
2023-11-18 17:00:00,"松山",4167
2023-11-18 18:00:00,"中山",10736
2023-11-18 18:00:00,"北投",2763
2023-11-18 18:00:00,"北門",2485
2023-11-18 18:00:00,"古亭",4307
2023-11-18 18:00:00,"士林",4790
2023-11-18 18:00:00,"大橋頭",2110
2023-11-18 18:00:00,"松山",4487
2023-11-18 19:00:00,"中山",8186
2023-11-18 19:00:00,"北投",1853
2023-11-18 19:00:00,"北門",1710
2023-11-18 19:00:00,"古亭",2890
2023-11-18 19:00:00,"士林",3150
2023-11-18 19:00:00,"大橋頭",1556
2023-11-18 19:00:00,"松山",3905
2023-11-18 20:00:00,"中山",7041
2023-11-18 20:00:00,"北投",1659
2023-11-18 20:00:00,"北門",1341
2023-11-18 20:00:00,"古亭",2536
2023-11-18 20:00:00,"士林",2543
2023-11-18 20:00:00,"大橋頭",1311
2023-11-18 20:00:00,"松山",3664
2023-11-18 21:00:00,"中山",7008
2023-11-18 21:00:00,"北投",1593
2023-11-18 21:00:00,"北門",1235
2023-11-18 21:00:00,"古亭",2526
2023-11-18 21:00:00,"士林",2404
2023-11-18 21:00:00,"大橋頭",1253
2023-11-18 21:00:00,"松山",3289
2023-11-18 22:00:00,"中山",5593
2023-11-18 22:00:00,"北投",1391
2023-11-18 22:00:00,"北門",1114
2023-11-18 22:00:00,"古亭",2147
2023-11-18 22:00:00,"士林",1947
2023-11-18 22:00:00,"大橋頭",1009
2023-11-18 22:00:00,"松山",2989
2023-11-18 23:00:00,"中山",2306
2023-11-18 23:00:00,"北投",831
2023-11-18 23:00:00,"北門",528
2023-11-18 23:00:00,"古亭",1074
2023-11-18 23:00:00,"士林",1157
2023-11-18 23:00:00,"大橋頭",534
2023-11-18 23:00:00,"松山",1546
NA,"中山",457
NA,"北投",170
NA,"北門",129
NA,"古亭",279
NA,"士林",266
NA,"大橋頭",129
NA,"松山",256
NA,"中山",14
NA,"北投",9
NA,"北門",6
NA,"古亭",8
NA,"士林",4
NA,"大橋頭",2
NA,"松山",0
2023-11-19 05:00:00,"中山",0
2023-11-19 05:00:00,"北投",0
2023-11-19 05:00:00,"北門",0
2023-11-19 05:00:00,"古亭",0
2023-11-19 05:00:00,"士林",5
2023-11-19 05:00:00,"大橋頭",0
2023-11-19 05:00:00,"松山",0
2023-11-19 06:00:00,"中山",339
2023-11-19 06:00:00,"北投",449
2023-11-19 06:00:00,"北門",172
2023-11-19 06:00:00,"古亭",359
2023-11-19 06:00:00,"士林",438
2023-11-19 06:00:00,"大橋頭",294
2023-11-19 06:00:00,"松山",317
2023-11-19 07:00:00,"中山",671
2023-11-19 07:00:00,"北投",932
2023-11-19 07:00:00,"北門",373
2023-11-19 07:00:00,"古亭",771
2023-11-19 07:00:00,"士林",876
2023-11-19 07:00:00,"大橋頭",746
2023-11-19 07:00:00,"松山",651
2023-11-19 08:00:00,"中山",1314
2023-11-19 08:00:00,"北投",1377
2023-11-19 08:00:00,"北門",690
2023-11-19 08:00:00,"古亭",1902
2023-11-19 08:00:00,"士林",1680
2023-11-19 08:00:00,"大橋頭",773
2023-11-19 08:00:00,"松山",973
2023-11-19 09:00:00,"中山",2403
2023-11-19 09:00:00,"北投",1744
2023-11-19 09:00:00,"北門",1005
2023-11-19 09:00:00,"古亭",2245
2023-11-19 09:00:00,"士林",2635
2023-11-19 09:00:00,"大橋頭",955
2023-11-19 09:00:00,"松山",1126
2023-11-19 10:00:00,"中山",3556
2023-11-19 10:00:00,"北投",1953
2023-11-19 10:00:00,"北門",1354
2023-11-19 10:00:00,"古亭",2224
2023-11-19 10:00:00,"士林",2731
2023-11-19 10:00:00,"大橋頭",1088
2023-11-19 10:00:00,"松山",1272
2023-11-19 11:00:00,"中山",5672
2023-11-19 11:00:00,"北投",2288
2023-11-19 11:00:00,"北門",1589
2023-11-19 11:00:00,"古亭",2665
2023-11-19 11:00:00,"士林",3315
2023-11-19 11:00:00,"大橋頭",1415
2023-11-19 11:00:00,"松山",1737
2023-11-19 12:00:00,"中山",5602
2023-11-19 12:00:00,"北投",2177
2023-11-19 12:00:00,"北門",1748
2023-11-19 12:00:00,"古亭",3298
2023-11-19 12:00:00,"士林",3461
2023-11-19 12:00:00,"大橋頭",1352
2023-11-19 12:00:00,"松山",1651
2023-11-19 13:00:00,"中山",6569
2023-11-19 13:00:00,"北投",2253
2023-11-19 13:00:00,"北門",1941
2023-11-19 13:00:00,"古亭",3434
2023-11-19 13:00:00,"士林",3739
2023-11-19 13:00:00,"大橋頭",1610
2023-11-19 13:00:00,"松山",2023
2023-11-19 14:00:00,"中山",7369
2023-11-19 14:00:00,"北投",2252
2023-11-19 14:00:00,"北門",2120
2023-11-19 14:00:00,"古亭",2943
2023-11-19 14:00:00,"士林",3735
2023-11-19 14:00:00,"大橋頭",1434
2023-11-19 14:00:00,"松山",1858
2023-11-19 15:00:00,"中山",8005
2023-11-19 15:00:00,"北投",2032
2023-11-19 15:00:00,"北門",2170
2023-11-19 15:00:00,"古亭",2842
2023-11-19 15:00:00,"士林",3551
2023-11-19 15:00:00,"大橋頭",1428
2023-11-19 15:00:00,"松山",2174
2023-11-19 16:00:00,"中山",8544
2023-11-19 16:00:00,"北投",2415
2023-11-19 16:00:00,"北門",2249
2023-11-19 16:00:00,"古亭",3064
2023-11-19 16:00:00,"士林",3908
2023-11-19 16:00:00,"大橋頭",1410
2023-11-19 16:00:00,"松山",2550
2023-11-19 17:00:00,"中山",9773
2023-11-19 17:00:00,"北投",2789
2023-11-19 17:00:00,"北門",2369
2023-11-19 17:00:00,"古亭",3983
2023-11-19 17:00:00,"士林",4291
2023-11-19 17:00:00,"大橋頭",1799
2023-11-19 17:00:00,"松山",3358
2023-11-19 18:00:00,"中山",7962
2023-11-19 18:00:00,"北投",2270
2023-11-19 18:00:00,"北門",1890
2023-11-19 18:00:00,"古亭",3242
2023-11-19 18:00:00,"士林",3897
2023-11-19 18:00:00,"大橋頭",1684
2023-11-19 18:00:00,"松山",3409
2023-11-19 19:00:00,"中山",6472
2023-11-19 19:00:00,"北投",1792
2023-11-19 19:00:00,"北門",1445
2023-11-19 19:00:00,"古亭",2299
2023-11-19 19:00:00,"士林",2754
2023-11-19 19:00:00,"大橋頭",1371
2023-11-19 19:00:00,"松山",3093
2023-11-19 20:00:00,"中山",5769
2023-11-19 20:00:00,"北投",1580
2023-11-19 20:00:00,"北門",1060
2023-11-19 20:00:00,"古亭",2299
2023-11-19 20:00:00,"士林",2298
2023-11-19 20:00:00,"大橋頭",1259
2023-11-19 20:00:00,"松山",2797
2023-11-19 21:00:00,"中山",4954
2023-11-19 21:00:00,"北投",1406
2023-11-19 21:00:00,"北門",960
2023-11-19 21:00:00,"古亭",1999
2023-11-19 21:00:00,"士林",1928
2023-11-19 21:00:00,"大橋頭",1133
2023-11-19 21:00:00,"松山",2429
2023-11-19 22:00:00,"中山",3588
2023-11-19 22:00:00,"北投",964
2023-11-19 22:00:00,"北門",692
2023-11-19 22:00:00,"古亭",1383
2023-11-19 22:00:00,"士林",1291
2023-11-19 22:00:00,"大橋頭",934
2023-11-19 22:00:00,"松山",1722
2023-11-19 23:00:00,"中山",1145
2023-11-19 23:00:00,"北投",457
2023-11-19 23:00:00,"北門",356
2023-11-19 23:00:00,"古亭",656
2023-11-19 23:00:00,"士林",529
2023-11-19 23:00:00,"大橋頭",388
2023-11-19 23:00:00,"松山",884
NA,"中山",403
NA,"北投",141
NA,"北門",95
NA,"古亭",239
NA,"士林",205
NA,"大橋頭",109
NA,"松山",242
NA,"中山",18
NA,"北投",7
NA,"北門",2
NA,"古亭",8
NA,"士林",3
NA,"大橋頭",1
NA,"松山",0
2023-11-20 05:00:00,"中山",2
2023-11-20 05:00:00,"北投",0
2023-11-20 05:00:00,"北門",0
2023-11-20 05:00:00,"古亭",0
2023-11-20 05:00:00,"士林",5
2023-11-20 05:00:00,"大橋頭",0
2023-11-20 05:00:00,"松山",0
2023-11-20 06:00:00,"中山",537
2023-11-20 06:00:00,"北投",970
2023-11-20 06:00:00,"北門",476
2023-11-20 06:00:00,"古亭",696
2023-11-20 06:00:00,"士林",961
2023-11-20 06:00:00,"大橋頭",554
2023-11-20 06:00:00,"松山",726
2023-11-20 07:00:00,"中山",2207
2023-11-20 07:00:00,"北投",3649
2023-11-20 07:00:00,"北門",1946
2023-11-20 07:00:00,"古亭",3363
2023-11-20 07:00:00,"士林",4287
2023-11-20 07:00:00,"大橋頭",2058
2023-11-20 07:00:00,"松山",3340
2023-11-20 08:00:00,"中山",6260
2023-11-20 08:00:00,"北投",3656
2023-11-20 08:00:00,"北門",3972
2023-11-20 08:00:00,"古亭",7185
2023-11-20 08:00:00,"士林",4344
2023-11-20 08:00:00,"大橋頭",2979
2023-11-20 08:00:00,"松山",7123
2023-11-20 09:00:00,"中山",3840
2023-11-20 09:00:00,"北投",2258
2023-11-20 09:00:00,"北門",1971
2023-11-20 09:00:00,"古亭",4195
